modelo_id,macro_regiao,desfecho,exposicao,familia,usa_offset_populacional,dispersao_quasipoisson,alerta_convergencia,metodo_p,p_curva_auc,p_curva_fdr,rr_cumulativo_max,auc_excesso_rr_cumulativo
centro_sul_internacoes_i60_i69_ur_med,Centro-Sul,internacoes_i60_i69,ur_med,quasipoisson,TRUE,1.4647109610189148,FALSE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1435,0.125813147806049,0.17504437955624208,1.4261933964332,10.482086769220762
centro_sul_obitos_i60_i69_temp_med,Centro-Sul,obitos_i60_i69,temp_med,quasipoisson,TRUE,1.0088431564074682,FALSE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.08033,0.0124721637546155,0.04292872787518827,1.864373930731188,9.061872831949056
centro_sul_obitos_i60_i69_ur_med,Centro-Sul,obitos_i60_i69,ur_med,quasipoisson,TRUE,1.0108068226787503,FALSE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1841,0.4092575793419907,0.43293363765103154,1.2442732713006075,9.635681724344105
centro_sul_internacoes_i60_i64_temp_med,Centro-Sul,internacoes_i60_i64,temp_med,quasipoisson,TRUE,1.0276422101867846,FALSE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.9025,0.128946383521488,0.1774745923736609,1.2080808239122938,2.2614799397932113
centro_sul_internacoes_i60_i64_ur_med,Centro-Sul,internacoes_i60_i64,ur_med,quasipoisson,TRUE,1.0259590693928284,FALSE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1094,0.07608434747766524,0.1232759047739386,1.4425235386658597,10.914335262122089
centro_sul_obitos_i60_i64_temp_med,Centro-Sul,obitos_i60_i64,temp_med,quasipoisson,TRUE,1.0026250625941622,FALSE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.4889,0.11973491827544948,0.17195414717653698,1.8343169513067077,6.155204422684858
centro_sul_obitos_i60_i64_ur_med,Centro-Sul,obitos_i60_i64,ur_med,quasipoisson,TRUE,1.001518223850007,FALSE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1035,0.31740564420682504,0.35328628224759656,1.41587036970085,10.329763916209243
centro_sul_internacoes_i60_i62_temp_med,Centro-Sul,internacoes_i60_i62,temp_med,quasipoisson,TRUE,0.9803197194304109,FALSE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2182,0.09196215417888044,0.1401328063678178,1.702981584434303,6.50320266704832
centro_sul_internacoes_i60_i62_ur_med,Centro-Sul,internacoes_i60_i62,ur_med,quasipoisson,TRUE,0.9889975790659465,FALSE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.8707,0.2228907010362074,0.2641667567836532,1.666799325079696,17.248013217834888
centro_sul_obitos_i60_i62_temp_med,Centro-Sul,obitos_i60_i62,temp_med,quasipoisson,TRUE,0.9272055915285975,TRUE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1695,0.2316202008483321,0.2695216882598773,1.9842437248683384,4.719225253998917
