modelo_id,macro_regiao,outcome,exposure,rr_p05,rr_p05_low,rr_p05_high,rr_p95,rr_p95_low,rr_p95_high,cen,p05_val,p50_val,p95_val,p_association,p_method,family,dispersion,alerta_convergencia,rr_explosivo,modelo_invalido,lb_pvalue,lb_statistic,acf_lag1,acf_lag7,acf_lag14,n_obs,df_exp,df_lag,lag_max,p_fdr_p05,p_p05,p_p95,classificacao,log_rr,se_log_rr,mu_hat,tau_hat,posterior_mean,posterior_sd,prob_rr_gt_1,prob_rr_gt_110,ci95_lower,ci95_upper,contraste
serrana_internacoes_i60_i69_temp_med,Serrana,internacoes_i60_i69,temp_med,2.726740747766628,1.504879149382536,4.940672550737112,1.3815271362345214,0.7729876233763854,2.469143321875683,17.786388888888887,12.093055555555555,17.786388888888887,22.439429924242425,0.04957749881003178,Wald HAC,quasipoisson,15.656136604821121,FALSE,FALSE,FALSE,0.0606986759265542,22.97372110570376,0.027652612648238577,0.023667483938244242,0.034389394326892427,5844,4,3,21,0.11898599714407627,0.04957749881003178,1,evidencia_insuficiente,1.0031070306850378,0.3032624668989625,0.16522101925113875,0.23529859247457402,0.4800842453370101,0.18590332776693633,0.995094783288458,0.01923771639132962,0.11571372291381493,0.8444547677602052,P05_vs_P50
baia_da_ilha_grande_internacoes_i60_i69_ur_med,Baia da Ilha Grande,internacoes_i60_i69,ur_med,0.8474092963665959,0.5384981481872028,1.3335282915752742,1.0994006343193343,0.721895025533964,1.6743178883214067,81.375,69.68966131907308,81.375,91.1875,0.06523382556148186,Wald HAC,quasipoisson,1.0465531354302706,FALSE,FALSE,FALSE,3.8200489036133156e-5,45.17563989422558,-0.0395574467889922,-0.03611156169993061,-0.016724228370866182,5844,4,3,21,0.13419529829790552,1,1,evidencia_insuficiente,-0.1655714703912789,0.23132640348755404,-0.04701218738247648,0.08451508065881352,-0.06097392584936486,0.07938293883769032,0.22121429807393353,0.9755083331483728,-0.2165644859712379,0.09461663427250816,P05_vs_P50
baixada_litoranea_internacoes_i60_i69_ur_med,Baixada Litoranea,internacoes_i60_i69,ur_med,1.1488043883741583,0.879919360220751,1.4998550803753532,1.0473001914592692,0.7995904821756676,1.3717493085287251,80.08333333333333,67.4223484848485,80.08333333333333,89.23312499999999,0.14085468822208855,Wald HAC,quasipoisson,1.0330884562261373,FALSE,FALSE,FALSE,0.013353076417520149,28.207235348858074,-0.016888352105455393,0.0018718636608238998,-7.207532112383605e-4,5844,4,3,21,0.24146517980929463,1,1,evidencia_insuficiente,0.13872173926810458,0.1360442607600089,-0.04701218738247648,0.08451508065881352,0.00470775989909955,0.07178994848498575,0.5261426465139122,0.896534390411428,-0.13600053913147253,0.14541605892967163,P05_vs_P50
centro_sul_internacoes_i60_i69_ur_med,Centro-Sul,internacoes_i60_i69,ur_med,1.02917493558715,0.7397663513791165,1.4318048476606007,1.0163992432983489,0.7340845802040012,1.40728663921856,80.95833333333333,63.25625,80.95833333333333,96.99374999999998,0.3819158155020553,Wald HAC,quasipoisson,1.4717780572470713,FALSE,FALSE,FALSE,0.02584085121849089,26.00608484914896,-0.015317702560143557,-0.0107498814954513,-0.01809562889567454,5844,4,3,21,0.443515140583032,1,1,evidencia_insuficiente,0.028757447832316135,0.1684583325778644,-0.04701218738247648,0.08451508065881352,-0.03177592906241547,0.07554123193710856,0.33700770790819223,0.9537486288686718,-0.17983674365914823,0.11628488553431729,P05_vs_P50
medio_paraiba_internacoes_i60_i69_ur_med,Medio Paraiba,internacoes_i60_i69,ur_med,0.7767826577402376,0.5827073531400335,1.035496281477304,0.8046576110169609,0.6076197918489011,1.0655904887451924,76.67708333333334,61.35416666666667,76.67708333333334,87.79166666666666,0.0010474392972345443,Wald HAC,negative_binomial,6.299001439028021,FALSE,FALSE,FALSE,0.0021688967446023,33.85026187356164,-0.014855948797037891,-0.006685256596410256,0.01188097082700874,5844,4,3,21,0.005801202261606707,1,1,sinal_sugestivo,-0.25259468751139486,0.1466711726110712,-0.04701218738247648,0.08451508065881352,-0.09825708607813982,0.07322797286274141,0.08983088652882265,0.9958955107028202,-0.24178391288911297,0.045269740732833325,P05_vs_P50
metropolitana_i_internacoes_i60_i69_ur_med,Metropolitana I,internacoes_i60_i69,ur_med,0.8225500172528066,0.5277251024532789,1.2820851760457859,0.6913629468042434,0.4682840156785103,1.0207111671776454,77.30376984126984,62.48234126984127,77.30376984126984,88.96423611111112,0.7142317005295964,Wald HAC,quasipoisson,22.4268250474462,FALSE,FALSE,FALSE,0,136.0077562679993,0.052610710237083226,0.026992151715612398,0.03671956302207097,5844,4,3,21,0.7527761441905806,1,1,evidencia_insuficiente,-0.19534598694192626,0.2264458077585098,-0.04701218738247648,0.08451508065881352,-0.06514826025172256,0.07918006433724678,0.20531480719760184,0.9786432392851954,-0.22034118635272626,0.09004466584928113,P05_vs_P50
metropolitana_ii_internacoes_i60_i69_ur_med,Metropolitana II,internacoes_i60_i69,ur_med,1.1298610622041572,0.9574397331506204,1.3333330294161492,1.0554615895634012,0.864419054128251,1.2887258346788142,79.54166666666666,64.94375000000001,79.54166666666666,94.58333333333333,0.29425235051706883,Wald HAC,quasipoisson,1.4274980249638467,FALSE,FALSE,FALSE,7.218388122200992e-4,37.06250997678932,0.013191103037019362,0.013014431113217467,-0.0038143766983895003,5844,4,3,21,0.37168717960050796,1,1,evidencia_insuficiente,0.12209467136318006,0.08448325160749329,-0.04701218738247648,0.08451508065881352,0.03757309148035865,0.059749930198209913,0.7352727957274764,0.8330560160735091,-0.07953677170813278,0.15468295466885007,P05_vs_P50
noroeste_internacoes_i60_i69_ur_med,Noroeste,internacoes_i60_i69,ur_med,0.8782914409053791,0.6572641820814878,1.1736465734747876,1.0333947663343577,0.7218633264642363,1.4793724849798826,75,61.541666666666664,75,88.89177631578946,0.026826195025590735,Wald HAC,negative_binomial,3.168295230359513,FALSE,FALSE,FALSE,0.03213449379379896,25.25471418652295,0.022781500832495128,0.04619070489997643,0.00801732228336197,5844,4,3,21,0.07229705744991713,1,1,sinal_sugestivo,-0.1297768031761388,0.14790430332581322,-0.04701218738247648,0.08451508065881352,-0.06738441110148458,0.07337999483369737,0.17923247624034444,0.9866936414995442,-0.21120920097553142,0.07644037877256227,P05_vs_P50
norte_internacoes_i60_i69_ur_med,Norte,internacoes_i60_i69,ur_med,0.8478393562321768,0.5903647811907168,1.2176057869278183,1.3642343190160506,0.9428640380403981,1.9739169191872867,77.70833333333333,67.25208333333333,77.70833333333333,88.6473544973545,0.7241836201306011,Wald HAC,quasipoisson,2.3994266364412877,FALSE,FALSE,FALSE,0.27276888655371967,16.69548620049972,-0.0029124442076555626,0.030863666796668392,0.009391867712464422,5844,4,3,21,0.7527761441905806,1,1,evidencia_insuficiente,-0.16506409954140708,0.18466865325943554,-0.04701218738247648,0.08451508065881352,-0.06745623438267394,0.07684933333379486,0.19003358512472673,0.982912205076974,-0.21808092771691184,0.08316845895156398,P05_vs_P50
serrana_internacoes_i60_i69_ur_med,Serrana,internacoes_i60_i69,ur_med,0.816506552055088,0.5705867500660308,1.1684164580964014,0.7137119873752471,0.5009308155299681,1.0168765528713035,83.18791666666667,67.35729166666667,83.18791666666667,94.78285024154587,0.0033207160841103047,Wald HAC,negative_binomial,18.02870182127734,FALSE,FALSE,FALSE,9.46079881103401e-11,77.16517490484654,0.04664672903458764,0.056482326132170545,0.051114994797501326,5844,4,3,21,0.014614700455513791,1,1,sinal_sugestivo,-0.2027203420415505,0.18284169361519173,-0.04701218738247648,0.08451508065881352,-0.07442371237604412,0.07671603616649117,0.16599349845127573,0.9865337799259231,-0.22478714326236682,0.07593971851027859,P05_vs_P50
baia_da_ilha_grande_obitos_i60_i64_temp_med,Baia da Ilha Grande,obitos_i60_i64,temp_med,1.980734036269787,1.0235993450488907,3.832854467340647,1.2555220811052499,0.643245716341556,2.4505964922832715,22.8375,18.35,22.8375,27.83791666666666,0.11164367669132373,Wald HAC,quasipoisson,1.009532916166854,FALSE,FALSE,FALSE,0.0016596690909707057,34.64307980255792,-0.021058880678695865,-0.03289701683480839,-0.024722679733816626,5479,4,3,21,0.19605718833598315,0.11164367669132373,1,evidencia_insuficiente,0.6834675013935473,0.3368073040514743,0.23168619791267564,0.001,0.231690180464386,9.999955923801446e-4,1,0,0.2297301891033209,0.2336501718254511,P05_vs_P50
baixada_litoranea_obitos_i60_i64_temp_med,Baixada Litoranea,obitos_i60_i64,temp_med,1.5771462100176459,1.088420687815303,2.2853205526309477,0.8934436047211127,0.5979908517700799,1.3348723855126299,23.375,19.81625,23.375,26.92125,0.20273492591357692,Wald HAC,quasipoisson,1.0745270185820037,FALSE,FALSE,FALSE,0.03627400164428962,24.830895540025587,0.00543252154653328,-0.03366390110137987,0.009818641963941737,5479,4,3,21,0.3041023888703654,0.20273492591357692,1,evidencia_insuficiente,0.4556170177083618,0.18922922572142542,0.23168619791267564,0.001,0.23169245144381825,9.999860368152802e-4,1,0,0.2297324788116603,0.2336524240759762,P05_vs_P50
centro_sul_obitos_i60_i64_temp_med,Centro-Sul,obitos_i60_i64,temp_med,1.3658724279275916,0.7499544875776181,2.4876276097750916,0.8405121803166609,0.5102343214520312,1.3845809573339016,19.4,10.2,19.4,26.453063725490196,0.22248066802426952,Wald HAC,quasipoisson,1.002575243856493,FALSE,FALSE,FALSE,0.13507904527996661,19.845781440664002,-0.006924566326596397,0.01900622147428764,-0.018272460228481332,5479,4,3,21,0.3203721619549481,1,1,evidencia_insuficiente,0.3117933658119808,0.3058857772116867,0.23168619791267564,0.001,0.23168705405933882,9.999946562275687e-4,1,0,0.22972706453313277,0.23364704358554486,P05_vs_P50
medio_paraiba_obitos_i60_i64_temp_med,Medio Paraiba,obitos_i60_i64,temp_med,1.2492354989907297,0.9303495395292499,1.6774225875666735,1.0852131257609445,0.8210310392593873,1.4344007376215338,21.913888888888888,16.794583333333332,21.913888888888888,26.329541666666664,3.724976859846403e-4,Wald HAC,quasipoisson,1.011493966572328,FALSE,FALSE,FALSE,0.009043159523655309,29.462360841779066,-0.012496496102873617,-0.014848310844765622,0.022944058363377543,5479,4,3,21,0.003557061009090782,1,1,sinal_sugestivo,0.22253176340272715,0.15037075402801328,0.23168619791267564,0.001,0.2316857930706766,9.99977887958312e-4,1,0,0.2297258364102783,0.2336457497310749,P05_vs_P50
metropolitana_i_obitos_i60_i64_temp_med,Metropolitana I,obitos_i60_i64,temp_med,1.2242455267099934,1.1193566355646003,1.3389629918202526,1.0257037966128602,0.9390234432237339,1.1203855302847507,23.456304347826087,18.991666666666667,23.456304347826087,28.188666666666663,1.2148166301676547e-12,Wald HAC,quasipoisson,1.0282442713601712,FALSE,FALSE,FALSE,0.0031088364774974897,32.77038996913986,-0.025063410263490973,-0.0207582781848975,0.0027983318740724536,5479,4,3,21,2.915559912402371e-11,1.2148166301676547e-12,1,sinal_sugestivo,0.2023247576912196,0.04569932141091817,0.23168619791267564,0.001,0.23167214553061757,9.997606714159516e-4,1,0,0.22971261461464232,0.23363167644659283,P05_vs_P50
metropolitana_ii_obitos_i60_i64_temp_med,Metropolitana II,obitos_i60_i64,temp_med,1.1052379242983286,0.8379382193762257,1.4578054098267763,1.0558226768490653,0.8139032241890481,1.3696487393319334,21.870833333333334,14.291666666666666,21.870833333333334,28.064791666666665,0.3175201893615696,Wald HAC,quasipoisson,1.0215238693913653,FALSE,FALSE,FALSE,0.002148586876861258,33.87827298130182,-0.01600798081099592,-0.03138157586902025,-0.030867591115813213,5479,4,3,21,0.39416299369022434,1,1,evidencia_insuficiente,0.10006062789961472,0.14126098623067723,0.23168619791267564,0.001,0.23167960201312057,9.99974944145775e-4,1,0,0.22971965112259485,0.2336395529036463,P05_vs_P50
noroeste_obitos_i60_i64_temp_med,Noroeste,obitos_i60_i64,temp_med,1.8478364950032355,1.1651882709914183,2.930427465906916,1.4068054472812546,0.8870154116572526,2.23119186035625,23.8,18.44875,23.8,28.6,0.01492765331378218,Wald HAC,quasipoisson,1.0286813812518298,FALSE,FALSE,FALSE,0.07682405454754115,22.088007304009583,-0.010784577533973124,-0.00811049880201211,-0.011746505607027707,5479,4,3,21,0.04885413811783259,0.01492765331378218,1,sinal_consistente,0.6140154925753448,0.2352718431700544,0.23168619791267564,0.001,0.23169310491846531,9.999909671622328e-4,1,0,0.22973312262282733,0.2336530872141033,P05_vs_P50
norte_obitos_i60_i64_temp_med,Norte,obitos_i60_i64,temp_med,1.3562877815245362,0.9835382318545309,1.8703050748156578,1.1075434525699266,0.7746771515090908,1.5834370446333197,23.780555555555555,19.857916666666668,23.780555555555555,27.64569444444444,0.6460912376769574,Wald HAC,quasipoisson,0.9932884169462824,FALSE,FALSE,FALSE,0.4672017720967041,13.76711169877213,-0.01688876966448395,-0.010387872855844665,0.001489308260669212,5479,4,3,21,0.7072211233507346,1,1,evidencia_insuficiente,0.30475139526390416,0.16395416525974316,0.23168619791267564,0.001,0.23168891591295449,9.999813999985287e-4,1,0,0.22972895236895738,0.2336488794569516,P05_vs_P50
serrana_obitos_i60_i64_temp_med,Serrana,obitos_i60_i64,temp_med,1.2707095975729512,0.9421013939457217,1.7139374718482172,0.9403699310930534,0.7086962740136208,1.2477779829373823,17.716666666666665,12.032916666666667,17.716666666666665,22.313958333333336,0.6772183357569814,Wald HAC,quasipoisson,0.9850118932040391,FALSE,FALSE,FALSE,0.2659800396845311,16.81848378617322,0.017744935702427307,2.293267184787961e-4,-0.01283870715558644,5479,4,3,21,0.7277570175298905,1,1,evidencia_insuficiente,0.23957548268082368,0.1526621714254983,0.23168619791267564,0.001,0.23168653641069156,9.99978546746832e-4,1,0,0.22972657845906777,0.23364649436231535,P05_vs_P50
baia_da_ilha_grande_obitos_i60_i64_ur_med,Baia da Ilha Grande,obitos_i60_i64,ur_med,1.1830617053264636,0.5171707506193035,2.706330543507962,0.9042167818170925,0.4052759130427872,2.01741076192046,81.47916666666667,69.75,81.47916666666667,91.20083333333332,0.055980292690554004,Wald HAC,quasipoisson,1.0040016717043776,FALSE,FALSE,FALSE,0.001723881214006573,34.53109905013906,-0.02311955503486332,-0.03302592775557121,-0.022034620795912365,5479,4,3,21,0.1300187443135448,1,1,evidencia_insuficiente,0.16810574367523826,0.4221877197376626,0.0127573818011677,0.001,0.012758253352654361,9.999971948442244e-4,1,1,0.010798258850759681,0.014718247854549041,P05_vs_P50
baixada_litoranea_obitos_i60_i64_ur_med,Baixada Litoranea,obitos_i60_i64,ur_med,1.444668263041834,0.9166243075939773,2.2769049139866198,1.3403725818330015,0.900678580273149,1.99471675854089,80.3125,67.71369047619046,80.3125,89.41666666666667,0.24845916885178154,Wald HAC,quasipoisson,1.0711667552178843,FALSE,FALSE,FALSE,0.03944952740808305,24.534617517771455,0.006591671478916361,-0.03469337333743065,0.01017694962261079,5479,4,3,21,0.33752943693072207,1,1,evidencia_insuficiente,0.3678797194582532,0.23211087112911868,0.0127573818011677,0.001,0.012763973220885167,9.999907194653721e-4,1,1,0.010803991410733038,0.014723955031037296,P05_vs_P50
centro_sul_obitos_i60_i64_ur_med,Centro-Sul,obitos_i60_i64,ur_med,1.006462231868799,0.63206675930672,1.6026253702842916,0.8980292502063488,0.5512591122815153,1.462935516636573,81.625,63.416666666666664,81.625,97.1708333333333,0.15974697020210157,Wald HAC,quasipoisson,1.001713558192466,FALSE,FALSE,FALSE,0.09379727277194372,21.316301608847454,-0.008306388290014958,0.017753014444039917,-0.019465527626284566,5479,4,3,21,0.26140413305798443,1,1,evidencia_insuficiente,0.006441441169911197,0.23734780600479993,0.0127573818011677,0.001,0.012757269687157588,9.999911244805647e-4,1,1,0.01079728708317568,0.014717252291139495,P05_vs_P50
medio_paraiba_obitos_i60_i64_ur_med,Medio Paraiba,obitos_i60_i64,ur_med,0.9528274288866728,0.6809301317187615,1.3332940737211514,1.233189672086111,0.877370373599156,1.7333121941437222,76.85416666666667,61.45416666666666,76.85416666666667,87.875,8.823206249660032e-4,Wald HAC,quasipoisson,1.014924472402129,FALSE,FALSE,FALSE,0.010217488540599895,29.072299127646783,-0.011639156988579114,-0.013213289911335984,0.02327416994509828,5479,4,3,21,0.005460100418032238,1,1,sinal_sugestivo,-0.04832147369096945,0.17141535765311727,0.0127573818011677,0.001,0.012755303173746827,9.999829839222648e-4,1,1,0.010795336525259188,0.014715269822234466,P05_vs_P50
metropolitana_i_obitos_i60_i64_ur_med,Metropolitana I,obitos_i60_i64,ur_med,0.9901736827389592,0.8696427799830738,1.1274099487239069,1.0285289771684614,0.9169708985758475,1.1536591384941308,77.19166666666666,62.21481209150327,77.19166666666666,88.9079861111111,0.003450693163107423,Wald HAC,quasipoisson,1.035099314577745,FALSE,FALSE,FALSE,0.01891110126694817,27.059928267534325,-0.01861280733481041,-0.018814215338494,0.00421488140951901,5479,4,3,21,0.014614700455513791,1,1,sinal_sugestivo,-0.009874914130731768,0.0662233853274011,0.0127573818011677,0.001,0.012752222310401202,9.998860083645915e-4,1,1,0.010792445734006603,0.0147119988867958,P05_vs_P50
metropolitana_ii_obitos_i60_i64_ur_med,Metropolitana II,obitos_i60_i64,ur_med,0.9860619187196267,0.7604209370636559,1.2786577277890463,0.8478061292128767,0.6497816175435166,1.1061796968775957,79.95833333333333,65.7465579710145,79.95833333333333,94.75,0.6482860297381734,Wald HAC,quasipoisson,1.020257000445017,FALSE,FALSE,FALSE,0.0020490451958288247,34.01934956926124,-0.015489938776153253,-0.03145691859276683,-0.030924116487648413,5479,4,3,21,0.7072211233507346,1,1,evidencia_insuficiente,-0.014036128461118685,0.13257500306610284,0.0127573818011677,0.001,0.012755857461979771,9.999715535431092e-4,1,1,0.010795913217035278,0.014715801706924264,P05_vs_P50
noroeste_obitos_i60_i64_ur_med,Noroeste,obitos_i60_i64,ur_med,0.7877596379759283,0.513965795803532,1.207405730674697,1.1012756897175935,0.6644273466509573,1.8253435095290929,75.08333333333333,61.416666666666664,75.08333333333333,89.08749999999998,0.2133754305775533,Wald HAC,quasipoisson,1.0314956425159483,FALSE,FALSE,FALSE,0.133878345154122,19.88285089225889,-0.010874285435166062,-0.006639435073896079,-0.012111598183830008,5479,4,3,21,0.3135312449302824,1,1,evidencia_insuficiente,-0.23856226360407473,0.2178756618706315,0.0127573818011677,0.001,0.012752087607178128,9.99989467154741e-4,1,1,0.010792108251554836,0.01471206696280142,P05_vs_P50
norte_obitos_i60_i64_ur_med,Norte,obitos_i60_i64,ur_med,1.2024839264803815,0.8198831708070713,1.7636263859646044,1.0992097550126445,0.7431296930098003,1.6259101162023188,77.81944444444444,67.22222222222223,77.81944444444444,88.77777777777779,0.10918504587305443,Wald HAC,quasipoisson,0.9910749477454288,FALSE,FALSE,FALSE,0.4409225250174341,14.118472919154678,-0.01677752681023156,-0.010515431562082523,0.0011236509388153878,5479,4,3,21,0.19605718833598315,1,1,evidencia_insuficiente,0.18438935615616187,0.19539937737550844,0.0127573818011677,0.001,0.012761876912709615,9.999869047099428e-4,1,1,0.010801902579478127,0.014721851245941102,P05_vs_P50
serrana_obitos_i60_i64_ur_med,Serrana,obitos_i60_i64,ur_med,1.0336717014764365,0.7365000649759447,1.450749615980128,0.734976118719004,0.522430287073309,1.0339942159812998,83.4888888888889,67.41666666666667,83.4888888888889,94.95452898550725,3.952290010100869e-4,Wald HAC,quasipoisson,0.9811510547539302,FALSE,FALSE,FALSE,0.28956008163345404,16.40002947460588,0.014780392919028204,-0.0018987002498512793,-0.011414518982103224,5479,4,3,21,0.003557061009090782,1,1,sinal_consistente,0.033117222263657244,0.1729403964900579,0.0127573818011677,0.001,0.012758062518720522,9.999832826970327e-4,1,1,0.010798095284634338,0.014718029752806706,P05_vs_P50
