outcome,exposure,modelo_id,macro_regiao,rr_p05,rr_p05_low,rr_p05_high,rr_p95,rr_p95_low,rr_p95_high,cen,p05_val,p50_val,p95_val,p_association,p_method,family,dispersion,alerta_convergencia,rr_explosivo,modelo_invalido,lb_pvalue,lb_statistic,acf_lag1,acf_lag7,acf_lag14,n_obs,df_exp,df_lag,lag_max,p_fdr_p05,p_p05,p_p95,classificacao,log_rr_p05,se_log_rr_p05,log_rr_p95,se_log_rr_p95,region_id,outcome_id,exposure_id,mu_hat,tau_hat,post_mean,post_sd,rr_posterior,cr95_lower,cr95_upper,pr_gt_1,pr_gt_110
obitos_i60_i64,temp_med,metropolitana_ii_obitos_i60_i64_temp_med,Metropolitana II,1.1052379242983286,0.8379382193762257,1.4578054098267763,1.0558226768490653,0.8139032241890481,1.3696487393319334,21.870833333333337,14.291666666666666,21.870833333333337,28.064791666666665,0.3175201893615696,Wald HAC,quasipoisson,1.0215238693913653,FALSE,FALSE,FALSE,0.00214858687686125,33.87827298130182,-0.01600798081099592,-0.03138157586902025,-0.03086759111581321,5479,4,3,21,0.39416299369022434,1,1,evidencia_insuficiente,0.10006062789961472,0.14126098623067723,0.05432025153348038,0.13277247999163377,6,3,1,0.23313955468195785,0.001,0.2331328859531245,9.99974944145775e-4,1.2625492432398353,1.26007713212577,1.2650262043215768,1,0
obitos_i60_i64,temp_med,noroeste_obitos_i60_i64_temp_med,Noroeste,1.8478364950032355,1.1651882709914183,2.930427465906916,1.4068054472812546,0.8870154116572526,2.23119186035625,23.8,18.44875,23.8,28.6,0.01492765331378218,Wald HAC,quasipoisson,1.0286813812518298,FALSE,FALSE,FALSE,0.07682405454754115,22.088007304009583,-0.01078457753397312,-0.00811049880201211,-0.0117465056070277,5479,4,3,21,0.04885413811783259,0.01492765331378218,1,sinal_consistente,0.6140154925753448,0.2352718431700544,0.3413214937179948,0.23531347729853833,7,3,1,0.23313955468195785,0.001,0.2331464354319943,9.999909671622328e-4,1.262566350240024,1.260094166056515,1.2650433846123534,1,0
obitos_i60_i64,temp_med,norte_obitos_i60_i64_temp_med,Norte,1.3562877815245362,0.9835382318545308,1.8703050748156576,1.1075434525699266,0.7746771515090908,1.5834370446333197,23.780555555555555,19.857916666666668,23.780555555555555,27.64569444444444,0.6460912376769574,Wald HAC,quasipoisson,0.9932884169462824,FALSE,FALSE,FALSE,0.4672017720967041,13.76711169877213,-0.01688876966448395,-0.01038787285584466,0.00148930826066921,5479,4,3,21,0.7072211233507346,1,1,evidencia_insuficiente,0.30475139526390416,0.16395416525974313,0.10214445699360682,0.18237416944558926,8,3,1,0.23313955468195785,0.001,0.23314221861786338,9.999813999985287e-4,1.2625610262436222,1.2600888761135662,1.2650380264492411,1,0
obitos_i60_i64,temp_med,serrana_obitos_i60_i64_temp_med,Serrana,1.2707095975729512,0.9421013939457216,1.7139374718482172,0.9403699310930534,0.7086962740136208,1.2477779829373823,17.716666666666665,12.032916666666669,17.716666666666665,22.313958333333336,0.6772183357569814,Wald HAC,quasipoisson,0.9850118932040391,FALSE,FALSE,FALSE,0.2659800396845311,16.81848378617322,0.0177449357024273,2.293267184787961e-4,-0.01283870715558644,5479,4,3,21,0.7277570175298905,1,1,evidencia_insuficiente,0.23957548268082368,0.15266217142549832,-0.061481937420090456,0.1443093332929567,9,3,1,0.23313955468195785,0.001,0.23313983082218123,9.99978546746832e-4,1.2625580115094546,1.2600858743292516,1.2650349987259621,1,0
obitos_i60_i64,ur_med,baia_da_ilha_grande_obitos_i60_i64_ur_med,Baia da Ilha Grande,1.1830617053264636,0.5171707506193035,2.706330543507962,0.9042167818170924,0.4052759130427872,2.01741076192046,81.47916666666667,69.75,81.47916666666667,91.20083333333332,0.055980292690554,Wald HAC,quasipoisson,1.0040016717043776,FALSE,FALSE,FALSE,0.00172388121400657,34.53109905013906,-0.02311955503486332,-0.03302592775557121,-0.02203462079591236,5479,4,3,21,0.1300187443135448,1,1,evidencia_insuficiente,0.16810574367523826,0.4221877197376626,-0.10068614444306521,0.40943930235565434,1,3,2,0.00888533240119771,0.001,0.008886225676057378,9.999971948442244e-4,1.0089258253898592,1.0069502729876354,1.0109052536610297,1,1
obitos_i60_i64,ur_med,baixada_litoranea_obitos_i60_i64_ur_med,Baixada Litoranea,1.444668263041834,0.9166243075939772,2.27690491398662,1.3403725818330017,0.900678580273149,1.99471675854089,80.3125,67.71369047619046,80.3125,89.41666666666667,0.24845916885178151,Wald HAC,quasipoisson,1.0711667552178843,FALSE,FALSE,FALSE,0.03944952740808305,24.534617517771455,0.00659167147891636,-0.03469337333743065,0.01017694962261079,5479,4,3,21,0.33752943693072207,1,1,evidencia_insuficiente,0.3678797194582532,0.23211087112911877,0.29294762145918574,0.202833899558375,2,3,2,0.00888533240119771,0.001,0.008891995689958758,9.999907194653721e-4,1.0089316469226923,1.0069560959014983,1.0109110737850011,1,1
obitos_i60_i64,ur_med,centro_sul_obitos_i60_i64_ur_med,Centro-Sul,1.006462231868799,0.63206675930672,1.6026253702842916,0.8980292502063488,0.5512591122815153,1.462935516636573,81.625,63.416666666666664,81.625,97.1708333333333,0.15974697020210157,Wald HAC,quasipoisson,1.001713558192466,FALSE,FALSE,FALSE,0.09379727277194372,21.316301608847457,-0.00830638829001495,0.01775301444403991,-0.01946552762628456,5479,4,3,21,0.26140413305798443,1,1,evidencia_insuficiente,0.006441441169911197,0.23734780600479993,-0.10755263859755287,0.24897840997155626,3,3,2,0.00888533240119771,0.001,0.008885289019781984,9.999911244805647e-4,1.008924880373596,1.0069493418023803,1.0109042947630722,1,1
obitos_i60_i64,ur_med,medio_paraiba_obitos_i60_i64_ur_med,Medio Paraiba,0.9528274288866728,0.6809301317187615,1.3332940737211514,1.233189672086111,0.877370373599156,1.7333121941437222,76.85416666666667,61.45416666666666,76.85416666666667,87.875,8.823206249660032e-4,Wald HAC,quasipoisson,1.014924472402129,FALSE,FALSE,FALSE,0.01021748854059989,29.072299127646783,-0.01163915698857911,-0.01321328991133598,0.02327416994509828,5479,4,3,21,0.00546010041803223,1,1,sinal_sugestivo,-0.04832147369096945,0.17141535765311727,0.20960404210516093,0.17368882604766778,4,3,2,0.00888533240119771,0.001,0.008883385546842867,9.999829839222648e-4,1.0089229599142164,1.0069474411697252,1.0109023544064877,1,1
obitos_i60_i64,ur_med,metropolitana_i_obitos_i60_i64_ur_med,Metropolitana I,0.9901736827389592,0.8696427799830738,1.1274099487239069,1.0285289771684614,0.9169708985758476,1.1536591384941308,77.19166666666666,62.21481209150327,77.19166666666666,88.9079861111111,0.00345069316310742,Wald HAC,quasipoisson,1.035099314577745,FALSE,FALSE,FALSE,0.01891110126694817,27.059928267534325,-0.01861280733481041,-0.018814215338494,0.00421488140951901,5479,4,3,21,0.01461470045551379,1,1,sinal_sugestivo,-0.009874914130731768,0.0662233853274011,0.028129603917646524,0.05857609521168135,5,3,2,0.00888533240119771,0.001,0.008881055622604413,9.998860083645915e-4,1.0089206092028957,1.0069452864533883,1.0108998069394728,1,1
obitos_i60_i64,ur_med,metropolitana_ii_obitos_i60_i64_ur_med,Metropolitana II,0.9860619187196268,0.7604209370636559,1.2786577277890463,0.8478061292128767,0.6497816175435166,1.1061796968775957,79.95833333333333,65.7465579710145,79.95833333333333,94.75,0.6482860297381734,Wald HAC,quasipoisson,1.020257000445017,FALSE,FALSE,FALSE,0.00204904519582882,34.01934956926124,-0.01548993877615325,-0.03145691859276683,-0.03092411648764841,5479,4,3,21,0.7072211233507346,1,1,evidencia_insuficiente,-0.014036128461118572,0.13257500306610284,-0.16510329053927728,0.1357222729666978,6,3,2,0.00888533240119771,0.001,0.008884028351049187,9.999715535431092e-4,1.0089236084543474,1.0069481109991891,1.0109029815711732,1,1
obitos_i60_i64,ur_med,noroeste_obitos_i60_i64_ur_med,Noroeste,0.7877596379759283,0.513965795803532,1.207405730674697,1.1012756897175937,0.6644273466509573,1.8253435095290929,75.08333333333333,61.416666666666664,75.08333333333333,89.08749999999998,0.2133754305775533,Wald HAC,quasipoisson,1.0314956425159485,FALSE,FALSE,FALSE,0.133878345154122,19.88285089225889,-0.01087428543516606,-0.00663943507389607,-0.01211159818383,5479,4,3,21,0.3135312449302824,1,1,evidencia_insuficiente,-0.23856226360407473,0.2178756618706315,0.09646922577604457,0.25780559589077734,7,3,2,0.00888533240119771,0.001,0.0088801197741729,9.99989467154741e-4,1.008919665006568,1.0069441399182857,1.0108990658802288,1,1
obitos_i60_i64,ur_med,norte_obitos_i60_i64_ur_med,Norte,1.2024839264803815,0.8198831708070713,1.7636263859646044,1.0992097550126445,0.7431296930098003,1.6259101162023188,77.81944444444444,67.22222222222223,77.81944444444444,88.77777777777779,0.10918504587305444,Wald HAC,quasipoisson,0.9910749477454288,FALSE,FALSE,FALSE,0.4409225250174341,14.118472919154678,-0.01677752681023156,-0.01051543156208252,0.00112365093881538,5479,4,3,21,0.19605718833598315,1,1,evidencia_insuficiente,0.18438935615616187,0.19539937737550844,0.09459151709417074,0.1997327619464991,8,3,2,0.00888533240119771,0.001,0.008889928923295636,9.999869047099428e-4,1.0089295616985539,1.0069540222892739,1.0109089769113673,1,1
obitos_i60_i64,ur_med,serrana_obitos_i60_i64_ur_med,Serrana,1.0336717014764365,0.7365000649759447,1.450749615980128,0.734976118719004,0.522430287073309,1.0339942159812998,83.4888888888889,67.41666666666667,83.4888888888889,94.95452898550724,3.952290010100869e-4,Wald HAC,quasipoisson,0.9811510547539302,FALSE,FALSE,FALSE,0.28956008163345404,16.40002947460588,0.0147803929190282,-0.00189870024985127,-0.01141451898210322,5479,4,3,21,0.00355706100909078,1,1,sinal_consistente,0.033117222263657244,0.1729403964900579,-0.30791727183593187,0.1741563541214253,9,3,2,0.00888533240119771,0.001,0.008886142578114264,9.999832826970327e-4,1.0089257415502018,1.0069502167694677,1.0109051420917177,1,1
obitos_i60_i69,temp_med,baia_da_ilha_grande_obitos_i60_i69_temp_med,Baia da Ilha Grande,1.6626066970342728,0.9890799375939182,2.79478020325403,1.2750842071594208,0.7577826993594075,2.145522372999244,22.8375,18.35,22.8375,27.83791666666666,0.07417112758418841,Wald HAC,quasipoisson,0.9834113587906153,FALSE,FALSE,FALSE,0.06340748347999414,22.811468096504544,-0.00810555147611931,-0.02087826296869549,-0.02951541142894366,5479,4,3,21,0.14834225516837682,1,1,evidencia_insuficiente,0.5083866701557413,0.2649830582112176,0.24301222126044394,0.26549532245233015,1,4,1,0.2058242849127725,0.001,0.20582859387348224,9.999928791940742e-4,1.228542606217559,1.2261370380659642,1.230952893872727,1,0
obitos_i60_i69,temp_med,baixada_litoranea_obitos_i60_i69_temp_med,Baixada Litoranea,1.3215069573180835,0.9874822722077596,1.7685184710563318,0.924846726244008,0.6775921185715515,1.2623249940501449,23.375,19.81625,23.375,26.92125,0.35099601041414424,Wald HAC,quasipoisson,1.0520596103646376,FALSE,FALSE,FALSE,0.4371355247664363,14.169846673888545,-0.00120245896931784,-0.01369738062559176,-0.0127590044370305,5479,4,3,21,0.4182987646506703,1,1,evidencia_insuficiente,0.27877271976123785,0.14865788485914003,-0.0781272565575278,0.15871556660322478,2,4,1,0.2058242849127725,0.001,0.205827585722026,9.999773754803625e-4,1.228541367661166,1.226135839193678,1.2309516154811293,1,0
obitos_i60_i69,temp_med,centro_sul_obitos_i60_i69_temp_med,Centro-Sul,1.3759578690352336,0.8366434702905251,2.2629233653165843,0.7815216580639391,0.5239555729332109,1.1657020815787082,19.4,10.2,19.4,26.453063725490196,0.01266504050019043,Wald HAC,quasipoisson,1.0089388748113417,FALSE,FALSE,FALSE,5.464740946726776e-4,37.85704159216134,-0.01478502392958099,0.00184325796709467,-0.05206117090498707,5479,4,3,21,0.04342299600065292,1,1,sinal_sugestivo,0.3191501206087016,0.2538302965662333,-0.24651241605107943,0.2039979421852182,3,4,1,0.2058242849127725,0.001,0.20582604378898509,9.999922397085073e-4,1.2285394733340995,1.226133912853725,1.2309497532999758,1,0
obitos_i60_i69,temp_med,medio_paraiba_obitos_i60_i69_temp_med,Medio Paraiba,1.3020889976017749,1.0415145542966189,1.6278560397272583,1.0909618059878554,0.8842785365076098,1.3459533540471056,21.913888888888888,16.794583333333332,21.913888888888888,26.329541666666664,0.00112995082209441,Wald HAC,quasipoisson,0.9850499046601868,FALSE,FALSE,FALSE,0.00394936092194075,32.043527519286414,-0.03303527947345541,5.736474935523378e-4,0.01626380567179704,5479,4,3,21,0.00581117565648555,0.00112995082209441,1,sinal_sugestivo,0.26396989598316606,0.11392547959248214,0.08705969797768615,0.107164733369618,4,4,1,0.2058242849127725,0.001,0.2058287645386833,9.999614785010343e-4,1.228542815887048,1.2261373227879648,1.2309530281941203,1,0
obitos_i60_i69,temp_med,metropolitana_i_obitos_i60_i69_temp_med,Metropolitana I,1.209877965359042,1.124727179642113,1.301475342248879,1.0604215206541356,0.9874808949603936,1.1387499314723768,23.456304347826087,18.991666666666667,23.456304347826087,28.188666666666663,1.0049755800286911e-16,Wald HAC,quasipoisson,1.0275774870226886,FALSE,FALSE,FALSE,0.01593566835325333,27.627679948248073,-0.00969824973202418,-0.00472977183109654,0.00728477369290634,5479,4,3,21,7.235824176206576e-15,1.0049755800286911e-16,1,sinal_sugestivo,0.19051949944726265,0.037234183767980315,0.058666490072265126,0.036359499664198616,5,4,1,0.2058242849127725,0.001,0.2058132535180021,9.99639544660191e-4,1.2285237600818109,1.2261190779631268,1.2309331582971579,1,0
obitos_i60_i69,temp_med,metropolitana_ii_obitos_i60_i69_temp_med,Metropolitana II,1.0958807406969393,0.8817974155979549,1.361939348638365,1.0136196298723203,0.8301981365196472,1.23756571939521,21.870833333333337,14.291666666666666,21.870833333333337,28.064791666666665,0.5107579865428858,Wald HAC,quasipoisson,1.0194543459191725,FALSE,FALSE,FALSE,0.07694976115726493,22.08176992833914,-0.00475925050439852,-0.00895176061125019,-0.0345839323526643,5479,4,3,21,0.5746027348607465,1,1,evidencia_insuficiente,0.09155836937251488,0.11089352360242082,0.013527716325346663,0.10184622668736981,6,4,1,0.2058242849127725,0.001,0.20581499377237694,9.999593433911217e-4,1.2285258980275193,1.2261204431847792,1.2309360719931095,1,0
obitos_i60_i69,temp_med,noroeste_obitos_i60_i69_temp_med,Noroeste,1.4185182078870844,0.997598976635212,2.017036858732641,1.2057495515809329,0.8473226754454911,1.7157949660361085,23.8,18.44875,23.8,28.6,0.18707866804443352,Wald HAC,quasipoisson,1.0197797939816295,FALSE,FALSE,FALSE,0.10042253428581371,21.047457042240083,-0.01046608709426259,-0.00689754193627574,-0.02477871361431824,5479,4,3,21,0.28658859785530244,1,1,evidencia_insuficiente,0.3496128111992519,0.17960036818513297,0.1871014080663425,0.1799872970401761,7,4,1,0.2058242849127725,0.001,0.20582874246380198,9.999844995087857e-4,1.2285427887671114,1.2261372403963748,1.230953056563026,1,0
obitos_i60_i69,temp_med,norte_obitos_i60_i69_temp_med,Norte,1.4188458863895226,1.1145474695761637,1.8062251310749595,1.201667061302225,0.9222318153680412,1.5657708855364711,23.780555555555555,19.857916666666668,23.780555555555555,27.64569444444444,0.01879895776774094,Wald HAC,quasipoisson,0.9775776784609804,FALSE,FALSE,FALSE,0.1940759760617522,18.285715907255963,-0.02559650435777743,0.01331392875188886,-0.0231889527066593,5479,4,3,21,0.05884891127292817,0.01879895776774094,1,sinal_sugestivo,0.34984378508417274,0.1231608772635973,0.18370981047559334,0.13503493411074152,8,4,1,0.2058242849127725,0.001,0.20583377886674242,9.999670388022898e-4,1.2285489762192063,1.2261434576954164,1.2309592140271324,1,0
obitos_i60_i69,temp_med,serrana_obitos_i60_i69_temp_med,Serrana,1.1025301901375208,0.8692978165833205,1.3983387476369755,0.9244892855443518,0.7393310173973362,1.1560186424952572,17.716666666666665,12.032916666666669,17.716666666666665,22.313958333333336,0.23314320030023672,Wald HAC,quasipoisson,1.0263238626607267,FALSE,FALSE,FALSE,0.01365317906859608,28.134750762920397,0.00532801482096009,0.00508486784162048,-0.03588817840060954,5479,4,3,21,0.32477495084113234,1,1,evidencia_insuficiente,0.09760771130863719,0.12126388362457054,-0.07851381768198404,0.11402842577966155,9,4,1,0.2058242849127725,0.001,0.20581692620934527,9.999659995309222e-4,1.228528272078675,1.2261227965915007,1.230938466760644,1,0
obitos_i60_i69,ur_med,baia_da_ilha_grande_obitos_i60_i69_ur_med,Baia da Ilha Grande,1.1773440141622025,0.6200879747188657,2.235390757758225,0.932042961227613,0.5013240319612143,1.7328195462234417,81.47916666666667,69.75,81.47916666666667,91.20083333333332,0.02656722509490489,Wald HAC,quasipoisson,0.9778008123488656,FALSE,FALSE,FALSE,0.05179874054232836,23.556294423043248,-0.00975729548605435,-0.02104363319942102,-0.0297194653598648,5479,4,3,21,0.07229705744991713,1,1,sinal_sugestivo,0.16326106608415392,0.3271198889721467,-0.07037636962113956,0.3163909423266788,1,4,2,0.09007899794163121,0.001,0.09007968183236559,9.999953274596532e-4,1.094261472990718,1.0921188309903727,1.0964083186680003,1,0.9999999154841591
obitos_i60_i69,ur_med,baixada_litoranea_obitos_i60_i69_ur_med,Baixada Litoranea,1.3415106706886255,0.9401162711498232,1.9142854291526687,1.1709372278577033,0.8581026549844611,1.59782047476349,80.3125,67.71369047619046,80.3125,89.41666666666667,0.16897980028333506,Wald HAC,quasipoisson,1.0487200008821178,FALSE,FALSE,FALSE,0.4351920576021606,14.19628980984228,-8.874733123130971e-4,-0.0138253556932776,-0.01166321516703164,5479,4,3,21,0.2703676804533361,1,1,evidencia_insuficiente,0.2937963451483102,0.18140207336894523,0.157804477591818,0.15858980598917946,2,4,2,0.09007899794163121,0.001,0.09008518850710806,9.999848058778692e-4,1.0942674987493242,1.0921248674722401,1.0964143336380336,1,0.9999999129557049
obitos_i60_i69,ur_med,centro_sul_obitos_i60_i69_ur_med,Centro-Sul,1.158469436659846,0.791811202344663,1.6949134234284389,0.969549553424368,0.6486365777912634,1.449234237986344,81.625,63.416666666666664,81.625,97.1708333333333,0.3543920089401512,Wald HAC,quasipoisson,1.0109398199563684,FALSE,FALSE,FALSE,9.319510942684684e-4,36.32717690550605,-0.0144842712138037,0.00191926915999263,-0.05139715384947575,5479,4,3,21,0.4182987646506703,1,1,evidencia_insuficiente,0.1470996827208339,0.19414896897129263,-0.03092369325454646,0.20508112165987524,3,4,2,0.09007899794163121,0.001,0.09008051063439704,9.999867354907757e-4,1.0942623799172257,1.0921197545326327,1.0964092089100033,1,0.9999999151250286
obitos_i60_i69,ur_med,medio_paraiba_obitos_i60_i69_ur_med,Medio Paraiba,1.10903796754234,0.8611077659797683,1.4283522481660471,1.1604633164711236,0.8974583821437584,1.5005432404100532,76.85416666666667,61.45416666666666,76.85416666666667,87.875,1.0801545384655466e-6,Wald HAC,quasipoisson,0.9836405663669976,FALSE,FALSE,FALSE,0.00359151392986678,32.33292994639687,-0.03323365742201889,7.754568699862272e-4,0.01746235630238206,5479,4,3,21,1.944278169237984e-5,1,1,sinal_sugestivo,0.10349294361839195,0.12909620523752915,0.1488193361260007,0.13112646259761737,4,4,2,0.09007899794163121,0.001,0.09007980277047452,9.999699998443645e-4,1.0942616053286394,1.0921190172842752,1.0964083968375118,1,0.9999999154894347
obitos_i60_i69,ur_med,metropolitana_i_obitos_i60_i69_ur_med,Metropolitana I,1.1198285324648003,1.0081763503809025,1.2438458228547864,1.1037266552881582,1.0056521887960062,1.211365662170001,77.19166666666666,62.21481209150327,77.19166666666666,88.9079861111111,5.646696890437128e-4,Wald HAC,quasipoisson,1.0337567383351092,FALSE,FALSE,FALSE,0.07374302275408073,22.243736463455644,-0.00393762733101331,0.00113540847702551,0.00830188699601232,5479,4,3,21,0.0040656217611147296,5.646696890437128e-4,5.646696890437128e-4,sinal_consistente,0.11317557757304109,0.053587996148602934,0.09869232235055606,0.04747757512094069,5,4,2,0.09007899794163121,0.001,0.09008703804120688,9.998259309488427e-4,1.0942695226362478,1.092127227479044,1.0964160200772382,1,0.9999999124747854
obitos_i60_i69,ur_med,metropolitana_ii_obitos_i60_i69_ur_med,Metropolitana II,0.9702114865655138,0.7944301462477699,1.1848874732531671,0.8322502885449333,0.676782734538789,1.023431165476085,79.95833333333333,65.7465579710145,79.95833333333333,94.75,0.1531915861176105,Wald HAC,quasipoisson,1.017211818534053,FALSE,FALSE,FALSE,0.05394767479559304,23.407906756848952,-0.00569917520505723,-0.01037709175881301,-0.03511566091021167,5479,4,3,21,0.2565068418713478,1,1,evidencia_insuficiente,-0.030241203862097523,0.10198419115318699,-0.1836220558224268,0.10550149266649218,6,4,2,0.09007899794163121,0.001,0.090067430665953,9.999519301267358e-4,1.0942480670934327,1.0921055442359433,1.096394793211513,1,0.999999921007231
obitos_i60_i69,ur_med,noroeste_obitos_i60_i69_ur_med,Noroeste,0.9850778651960468,0.7107546276888057,1.3652790466586566,1.0418668139284528,0.7080960609410993,1.5329649716208746,75.08333333333333,61.416666666666664,75.08333333333333,89.08749999999998,0.4793470050213065,Wald HAC,quasipoisson,1.0223910007476045,FALSE,FALSE,FALSE,0.14255818950385613,19.620770005227403,-0.01155697993633724,-0.00649340397829293,-0.02366887184660537,5479,4,3,21,0.5478251485957788,1,1,evidencia_insuficiente,-0.0150345899739571,0.1665272589308777,0.04101411743478072,0.1970355268527873,7,4,2,0.09007899794163121,0.001,0.09007520765081824,9.99981970337721e-4,1.0942565770771804,1.0921139732548812,1.0964033844453105,1,0.9999999175372812
obitos_i60_i69,ur_med,norte_obitos_i60_i69_ur_med,Norte,1.1435096853305975,0.8611687535345728,1.5184183066070642,0.9840532523469832,0.7354996342866276,1.3166026987816295,77.81944444444444,67.22222222222223,77.81944444444444,88.77777777777779,0.00899222810099672,Wald HAC,quasipoisson,0.9763872900987124,FALSE,FALSE,FALSE,0.17251553446591317,18.80548917843304,-0.02560905665583044,0.01413680818606589,-0.02356688461924042,5479,4,3,21,0.03407581175114548,1,1,sinal_consistente,0.13410220434478345,0.14467704130998235,-0.016075265155418666,0.1485356994981182,8,4,2,0.09007899794163121,0.001,0.0900811010501647,9.999761133522096e-4,1.0942630259871795,1.0921204220748288,1.0964098334208934,1,0.9999999148791283
obitos_i60_i69,ur_med,serrana_obitos_i60_i69_ur_med,Serrana,1.0217718331422374,0.781206972664377,1.3364162322337336,0.904500232985297,0.6905951105298207,1.184660387825218,83.4888888888889,67.41666666666667,83.4888888888889,94.95452898550724,0.03854728850271077,Wald HAC,quasipoisson,1.025406501951915,FALSE,FALSE,FALSE,0.02409747813455143,26.244047373106422,0.00539377936121657,0.00476645497841658,-0.0335248716299974,5479,4,3,21,0.09912159900697055,1,1,sinal_sugestivo,0.021538211613922054,0.13696600308761642,-0.1003727165621913,0.13766778444960887,9,4,2,0.09007899794163121,0.001,0.09007534451518821,9.99973348167386e-4,1.0942567268419277,1.0921141411825148,1.0964035159752585,1,0.9999999174963173
